Domain_Time,Duration(s)
2023-03-20 14:29:31,2.4637
2023-03-20 14:29:32,2.45201
2023-03-20 14:29:33,2.45537
2023-03-20 14:29:34,2.41013
2023-03-20 14:29:35,2.46114
2023-03-20 14:29:36,2.44226
2023-03-20 14:29:37,2.44778
2023-03-20 14:29:38,2.46416
2023-03-20 14:29:39,2.49362
2023-03-20 14:29:40,2.4788
2023-03-20 14:29:41,2.45049
2023-03-20 14:29:42,2.46232
2023-03-20 14:29:43,2.4332
2023-03-20 14:29:44,2.48573
2023-03-20 14:29:45,2.69243
2023-03-20 14:29:46,57.33058
2023-03-20 14:29:47,2.51055
2023-03-20 14:29:48,2.49228
2023-03-20 14:29:49,2.44908
2023-03-20 14:29:50,2.49675
2023-03-20 14:29:51,2.48877
2023-03-20 14:29:52,2.44857
2023-03-20 14:29:53,2.42988
2023-03-20 14:29:54,2.44877
2023-03-20 14:29:55,2.42622
2023-03-20 14:29:56,2.43959
2023-03-20 14:29:57,2.44175
2023-03-20 14:29:58,2.45166
2023-03-20 14:29:59,2.50225
2023-03-20 14:30:00,2.52789
2023-03-20 14:30:01,2.47918
2023-03-20 14:30:02,2.50808
2023-03-20 14:30:03,2.49635
2023-03-20 14:30:04,2.45349
2023-03-20 14:30:05,2.48709
2023-03-20 14:30:06,2.46953
2023-03-20 14:30:07,2.4519
2023-03-20 14:30:08,2.42095
2023-03-20 14:30:09,2.46908
2023-03-20 14:30:10,2.44309
2023-03-20 14:30:11,2.46253
2023-03-20 14:30:12,2.46947
2023-03-20 14:30:13,2.45869
2023-03-20 14:30:14,2.4435
2023-03-20 14:30:15,2.45536
2023-03-20 14:30:16,2.51286
2023-03-20 14:30:17,2.50326
2023-03-20 14:30:18,2.49558
2023-03-20 14:30:19,2.44522
2023-03-20 14:30:20,2.4446
2023-03-20 14:30:21,2.50543
2023-03-20 14:30:22,2.55507
2023-03-20 14:30:23,2.51736
2023-03-20 14:30:24,2.48472
2023-03-20 14:30:25,2.49684
2023-03-20 14:30:26,2.41414
2023-03-20 14:30:27,2.47187
2023-03-20 14:30:28,2.6213
2023-03-20 14:30:29,2.87398
2023-03-20 14:30:30,2.47102
2023-03-20 14:30:31,2.68578
2023-03-20 14:30:32,2.46652
2023-03-20 14:30:33,2.5968
2023-03-20 14:30:34,2.50995
2023-03-20 14:30:35,2.42602
2023-03-20 14:30:36,2.61856
2023-03-20 14:30:37,2.45801
2023-03-20 14:30:38,2.48869
2023-03-20 14:30:39,2.74678
2023-03-20 14:30:40,2.47364
2023-03-20 14:30:41,2.44738
2023-03-20 14:30:42,2.48295
2023-03-20 14:30:43,2.65338
2023-03-20 14:30:44,2.44403
2023-03-20 14:30:45,2.47716
2023-03-20 14:30:46,57.4609
2023-03-20 14:30:47,2.72093
2023-03-20 14:30:48,2.47779
2023-03-20 14:30:49,2.51672
2023-03-20 14:30:50,2.47312
2023-03-20 14:30:51,2.6676
2023-03-20 14:30:52,2.46471
2023-03-20 14:30:53,2.47578
2023-03-20 14:30:54,2.65768
2023-03-20 14:30:55,2.42789
2023-03-20 14:30:56,2.43942
2023-03-20 14:30:57,2.42421
2023-03-20 14:30:58,2.47586
2023-03-20 14:30:59,2.5282
2023-03-20 14:31:00,2.49573
2023-03-20 14:31:01,2.47307
2023-03-20 14:31:02,2.5013
2023-03-20 14:31:03,2.72239
2023-03-20 14:31:04,2.48243
2023-03-20 14:31:05,2.66824
2023-03-20 14:31:06,2.40679
2023-03-20 14:31:07,2.44417
2023-03-20 14:31:08,2.46865
2023-03-20 14:31:09,2.73791
2023-03-20 14:31:10,2.48658
2023-03-20 14:31:11,2.4764
2023-03-20 14:31:12,2.49666
2023-03-20 14:31:13,2.52323
2023-03-20 14:31:14,2.49061
2023-03-20 14:31:15,2.47282
2023-03-20 14:31:16,2.55024
2023-03-20 14:31:17,2.68989
2023-03-20 14:31:18,2.42364
2023-03-20 14:31:19,2.63786
2023-03-20 14:31:20,2.44317
2023-03-20 14:31:21,2.47768
2023-03-20 14:31:22,2.48866
2023-03-20 14:31:23,2.55453
2023-03-20 14:31:24,2.54202
2023-03-20 14:31:25,2.48118
2023-03-20 14:31:26,2.69925
2023-03-20 14:31:27,2.51576
2023-03-20 14:31:28,2.72416
2023-03-20 14:31:29,2.67796
2023-03-20 14:31:30,2.45627
2023-03-20 14:31:31,2.47253
2023-03-20 14:31:32,2.52895
2023-03-20 14:31:33,2.50903
2023-03-20 14:31:34,2.45279
2023-03-20 14:31:35,2.50526
2023-03-20 14:31:36,2.44537
2023-03-20 14:31:37,2.4432
2023-03-20 14:31:38,2.45887
2023-03-20 14:31:39,2.45348
2023-03-20 14:31:40,2.45116
2023-03-20 14:31:41,2.48629
2023-03-20 14:31:42,2.69387
2023-03-20 14:31:43,2.49017
2023-03-20 14:31:44,2.46466
2023-03-20 14:31:45,2.70413
2023-03-20 14:31:46,0.49491
2023-03-20 14:31:47,6.22461
2023-03-20 14:31:48,4.43168
2023-03-20 14:31:49,124.75645
2023-03-20 14:31:50,2.51582
2023-03-20 14:31:51,2.43421
2023-03-20 14:31:52,2.48812
2023-03-20 14:31:53,2.49244
2023-03-20 14:31:54,2.58503
2023-03-20 14:31:55,2.48213
2023-03-20 14:31:56,2.83975
2023-03-20 14:31:57,2.47763
2023-03-20 14:31:58,2.48491
2023-03-20 14:31:59,2.45709
2023-03-20 14:32:00,2.45373
2023-03-20 14:32:01,2.89703
2023-03-20 14:32:02,2.54006
2023-03-20 14:32:03,2.66372
2023-03-20 14:32:04,2.65021
2023-03-20 14:32:05,2.49556
2023-03-20 14:32:06,2.46061
2023-03-20 14:32:07,2.44276
2023-03-20 14:32:08,2.39843
2023-03-20 14:32:09,2.44901
2023-03-20 14:32:10,2.46383
2023-03-20 14:32:11,2.67973
2023-03-20 14:32:12,2.46961
2023-03-20 14:32:13,2.45388
2023-03-20 14:32:14,2.46889
2023-03-20 14:32:15,2.49598
2023-03-20 14:32:16,2.45276
2023-03-20 14:32:17,2.65745
2023-03-20 14:32:18,2.44281
2023-03-20 14:32:19,2.41476
2023-03-20 14:32:20,2.66089
2023-03-20 14:32:21,2.52128
2023-03-20 14:32:22,2.66189
2023-03-20 14:32:23,2.54421
2023-03-20 14:32:24,2.49141
2023-03-20 14:32:25,2.65118
2023-03-20 14:32:26,2.47595
2023-03-20 14:32:27,2.44781
2023-03-20 14:32:28,2.44504
2023-03-20 14:32:29,2.45424
2023-03-20 14:32:30,2.47505
2023-03-20 14:32:31,2.50024
2023-03-20 14:32:32,2.45209
2023-03-20 14:32:33,2.46932
2023-03-20 14:32:34,2.47226
2023-03-20 14:32:35,2.51407
2023-03-20 14:32:36,2.48708
2023-03-20 14:32:37,2.50669
2023-03-20 14:32:38,2.42262
2023-03-20 14:32:39,2.4737
2023-03-20 14:32:40,2.45842
2023-03-20 14:32:41,2.50767
2023-03-20 14:32:42,2.49199
2023-03-20 14:32:43,2.50051
2023-03-20 14:32:44,2.65236
2023-03-20 14:32:45,2.53397
2023-03-20 14:32:46,2.48543
2023-03-20 14:32:47,2.4978
2023-03-20 14:32:48,2.71638
2023-03-20 14:32:49,58.22854
2023-03-20 14:32:50,2.48447
2023-03-20 14:32:51,2.42764
2023-03-20 14:32:52,2.45568
2023-03-20 14:32:53,2.5195
2023-03-20 14:32:54,2.69398
2023-03-20 14:32:55,2.45392
2023-03-20 14:32:56,2.443
2023-03-20 14:32:57,2.49096
2023-03-20 14:32:58,2.40029
2023-03-20 14:32:59,2.45439
2023-03-20 14:33:00,2.46347
2023-03-20 14:33:01,2.44812
2023-03-20 14:33:02,2.48362
2023-03-20 14:33:03,2.69914
2023-03-20 14:33:04,2.85918
2023-03-20 14:33:05,2.45513
2023-03-20 14:33:06,2.43125
2023-03-20 14:33:07,2.52467
2023-03-20 14:33:08,2.65414
2023-03-20 14:33:09,2.45427
2023-03-20 14:33:10,2.50915
2023-03-20 14:33:11,2.43554
2023-03-20 14:33:12,2.40545
2023-03-20 14:33:13,2.47176
2023-03-20 14:33:14,2.68007
2023-03-20 14:33:15,2.4746
2023-03-20 14:33:16,2.6361
2023-03-20 14:33:17,2.52512
2023-03-20 14:33:18,2.47606
2023-03-20 14:33:19,2.45627
2023-03-20 14:33:20,2.43285
2023-03-20 14:33:21,2.64836
2023-03-20 14:33:22,2.49362
2023-03-20 14:33:23,2.46058
2023-03-20 14:33:24,2.47423
2023-03-20 14:33:25,2.4927
2023-03-20 14:33:26,2.43841
2023-03-20 14:33:27,2.5483
2023-03-20 14:33:28,2.44862
2023-03-20 14:33:29,2.71188
2023-03-20 14:33:30,2.4051
2023-03-20 14:33:31,2.481
2023-03-20 14:33:32,2.51419
2023-03-20 14:33:33,2.51223
2023-03-20 14:33:34,2.53191
2023-03-20 14:33:35,2.46044
2023-03-20 14:33:36,2.45554
2023-03-20 14:33:37,2.50773
2023-03-20 14:33:38,2.45519
2023-03-20 14:33:39,2.48427
2023-03-20 14:33:40,2.47595
2023-03-20 14:33:41,2.41592
2023-03-20 14:33:42,2.47993
2023-03-20 14:33:43,2.4382
2023-03-20 14:33:44,2.49026
2023-03-20 14:33:45,2.47661
2023-03-20 14:33:46,2.47425
2023-03-20 14:33:47,2.61752
2023-03-20 14:33:48,2.74554
2023-03-20 14:33:49,58.73492
2023-03-20 14:33:50,2.49703
2023-03-20 14:33:51,2.70869
2023-03-20 14:33:52,2.44883
2023-03-20 14:33:53,2.42468
2023-03-20 14:33:54,2.50264
2023-03-20 14:33:55,2.4855
2023-03-20 14:33:56,2.45345
2023-03-20 14:33:57,2.48057
2023-03-20 14:33:58,2.46445
2023-03-20 14:33:59,2.51447
2023-03-20 14:34:00,2.50255
2023-03-20 14:34:01,2.81329
2023-03-20 14:34:02,2.45382
2023-03-20 14:34:03,2.46657
2023-03-20 14:34:04,2.44253
2023-03-20 14:34:05,2.49011
2023-03-20 14:34:06,2.50317
2023-03-20 14:34:07,2.69918
2023-03-20 14:34:08,2.53062
2023-03-20 14:34:09,2.51801
2023-03-20 14:34:10,2.50033
2023-03-20 14:34:11,2.66141
2023-03-20 14:34:12,2.43943
2023-03-20 14:34:13,2.48461
2023-03-20 14:34:14,2.4284
2023-03-20 14:34:15,2.48639
2023-03-20 14:34:16,2.46541
2023-03-20 14:34:17,2.46409
2023-03-20 14:34:18,2.49739
2023-03-20 14:34:19,2.42249
2023-03-20 14:34:20,2.54449
2023-03-20 14:34:21,2.69133
2023-03-20 14:34:22,2.48155
2023-03-20 14:34:23,2.4644
2023-03-20 14:34:24,2.48665
2023-03-20 14:34:25,2.62539
2023-03-20 14:34:26,2.46976
2023-03-20 14:34:27,2.61326
2023-03-20 14:34:28,2.47791
2023-03-20 14:34:29,2.49747
2023-03-20 14:34:30,2.4963
2023-03-20 14:34:31,2.49615
2023-03-20 14:34:32,2.52095
2023-03-20 14:34:33,2.45121
2023-03-20 14:34:34,2.67149
2023-03-20 14:34:35,2.62806
2023-03-20 14:34:36,2.46292
2023-03-20 14:34:37,2.45496
2023-03-20 14:34:38,2.55802
2023-03-20 14:34:39,2.47273
2023-03-20 14:34:40,2.45132
2023-03-20 14:34:41,2.56213
2023-03-20 14:34:42,2.54505
2023-03-20 14:34:43,2.50285
2023-03-20 14:34:44,2.55201
2023-03-20 14:34:45,2.54799
2023-03-20 14:34:46,2.46872
2023-03-20 14:34:47,2.46218
2023-03-20 14:34:48,2.4735
2023-03-20 14:34:49,59.58171
2023-03-20 14:34:50,2.48303
2023-03-20 14:34:51,2.46073
2023-03-20 14:34:52,2.4277
2023-03-20 14:34:53,2.40537
2023-03-20 14:34:54,2.45739
2023-03-20 14:34:55,2.50921
2023-03-20 14:34:56,2.45111
2023-03-20 14:34:57,2.47805
2023-03-20 14:34:58,2.48671
2023-03-20 14:34:59,2.46971
2023-03-20 14:35:00,2.41594
2023-03-20 14:35:01,2.45356
2023-03-20 14:35:02,2.46847
2023-03-20 14:35:03,2.41256
2023-03-20 14:35:04,2.47216
2023-03-20 14:35:05,2.43048
2023-03-20 14:35:06,2.37726
2023-03-20 14:35:07,2.43578
2023-03-20 14:35:08,2.39498
2023-03-20 14:35:09,2.45072
2023-03-20 14:35:10,2.51757
2023-03-20 14:35:11,2.52021
2023-03-20 14:35:12,2.45892
2023-03-20 14:35:13,2.48936
2023-03-20 14:35:14,2.66353
2023-03-20 14:35:15,2.40244
2023-03-20 14:35:16,2.42392
2023-03-20 14:35:17,2.44549
2023-03-20 14:35:18,2.41147
2023-03-20 14:35:19,2.41645
2023-03-20 14:35:20,2.42108
2023-03-20 14:35:21,2.4176
2023-03-20 14:35:22,2.41751
2023-03-20 14:35:23,2.6823
2023-03-20 14:35:24,2.51982
2023-03-20 14:35:25,2.42732
2023-03-20 14:35:26,2.43424
2023-03-20 14:35:27,2.42579
2023-03-20 14:35:28,2.44923
2023-03-20 14:35:29,2.50795
2023-03-20 14:35:30,2.68548
2023-03-20 14:35:31,2.44535
2023-03-20 14:35:32,2.41887
2023-03-20 14:35:33,2.43593
2023-03-20 14:35:34,2.42531
2023-03-20 14:35:35,2.49955
2023-03-20 14:35:36,2.50943
2023-03-20 14:35:37,2.41863
2023-03-20 14:35:38,2.5005
2023-03-20 14:35:39,2.4884
2023-03-20 14:35:40,2.67849
2023-03-20 14:35:41,2.46082
2023-03-20 14:35:42,2.4562
2023-03-20 14:35:43,2.65041
2023-03-20 14:35:44,2.43948
2023-03-20 14:35:45,2.43945
2023-03-20 14:35:46,2.47552
2023-03-20 14:35:47,2.44702
2023-03-20 14:35:48,2.73606
2023-03-20 14:35:49,59.32534
2023-03-20 14:35:50,2.45492
2023-03-20 14:35:51,2.47462
2023-03-20 14:35:52,2.49646
2023-03-20 14:35:53,2.42787
2023-03-20 14:35:54,2.46897
2023-03-20 14:35:55,2.53019
2023-03-20 14:35:56,2.51
2023-03-20 14:35:57,2.46468
2023-03-20 14:35:58,2.71376
2023-03-20 14:35:59,2.60634
2023-03-20 14:36:00,2.95399
2023-03-20 14:36:01,2.47672
2023-03-20 14:36:02,2.47077
2023-03-20 14:36:03,2.48719
2023-03-20 14:36:04,2.53476
2023-03-20 14:36:05,2.45155
2023-03-20 14:36:06,2.44979
2023-03-20 14:36:07,2.47763
2023-03-20 14:36:08,2.42621
2023-03-20 14:36:09,2.47216
2023-03-20 14:36:10,2.4189
2023-03-20 14:36:11,2.39683
2023-03-20 14:36:12,2.45378
2023-03-20 14:36:13,2.41043
2023-03-20 14:36:14,2.41559
2023-03-20 14:36:15,2.39811
2023-03-20 14:36:16,2.45235
2023-03-20 14:36:17,2.43784
2023-03-20 14:36:18,2.49596
2023-03-20 14:36:19,2.45696
2023-03-20 14:36:20,2.44089
2023-03-20 14:36:21,2.4541
2023-03-20 14:36:22,2.81495
2023-03-20 14:36:23,2.69975
2023-03-20 14:36:24,2.42226
2023-03-20 14:36:25,2.39644
2023-03-20 14:36:26,2.39317
2023-03-20 14:36:27,2.69626
2023-03-20 14:36:28,2.49523
2023-03-20 14:36:29,2.46344
2023-03-20 14:36:30,2.4613
2023-03-20 14:36:31,2.4619
2023-03-20 14:36:32,2.62555
2023-03-20 14:36:33,2.43824
2023-03-20 14:36:34,2.4648
2023-03-20 14:36:35,2.49588
2023-03-20 14:36:36,2.43174
2023-03-20 14:36:37,2.41488
2023-03-20 14:36:38,2.4823
2023-03-20 14:36:39,2.47291
2023-03-20 14:36:40,2.48493
2023-03-20 14:36:41,2.465
2023-03-20 14:36:42,2.46998
2023-03-20 14:36:43,2.42084
2023-03-20 14:36:44,2.44408
2023-03-20 14:36:45,2.47102
2023-03-20 14:36:46,2.43946
2023-03-20 14:36:47,2.50561
2023-03-20 14:36:48,2.42047
2023-03-20 14:36:49,58.58021
2023-03-20 14:36:50,2.63536
2023-03-20 14:36:51,2.50094
2023-03-20 14:36:52,2.48715
2023-03-20 14:36:53,2.44471
2023-03-20 14:36:54,2.4487
2023-03-20 14:36:55,2.41781
2023-03-20 14:36:56,2.42235
2023-03-20 14:36:57,2.45861
2023-03-20 14:36:58,2.69016
2023-03-20 14:36:59,2.38998
2023-03-20 14:37:00,2.44346
2023-03-20 14:37:01,2.46614
2023-03-20 14:37:02,2.4544
2023-03-20 14:37:03,2.65871
2023-03-20 14:37:04,2.72313
2023-03-20 14:37:05,2.47064
2023-03-20 14:37:06,2.40933
2023-03-20 14:37:07,2.52108
2023-03-20 14:37:08,2.49168
2023-03-20 14:37:09,2.49644
2023-03-20 14:37:10,2.47172
2023-03-20 14:37:11,2.48391
2023-03-20 14:37:12,2.44871
2023-03-20 14:37:13,2.62162
2023-03-20 14:37:14,2.45241
2023-03-20 14:37:15,2.42862
2023-03-20 14:37:16,2.46961
2023-03-20 14:37:17,2.43528
2023-03-20 14:37:18,2.39342
2023-03-20 14:37:19,2.45275
2023-03-20 14:37:20,2.52249
2023-03-20 14:37:21,2.4442
2023-03-20 14:37:22,2.48034
2023-03-20 14:37:23,2.57307
2023-03-20 14:37:24,2.48174
2023-03-20 14:37:25,2.65633
2023-03-20 14:37:26,2.44257
2023-03-20 14:37:27,2.45314
2023-03-20 14:37:28,2.44343
2023-03-20 14:37:29,2.66327
2023-03-20 14:37:30,2.47767
2023-03-20 14:37:31,2.49357
2023-03-20 14:37:32,2.47448
2023-03-20 14:37:33,2.40823
2023-03-20 14:37:34,2.42048
2023-03-20 14:37:35,2.47859
2023-03-20 14:37:36,2.43623
2023-03-20 14:37:37,2.47226
2023-03-20 14:37:38,2.47785
2023-03-20 14:37:39,2.47219
2023-03-20 14:37:40,2.45182
2023-03-20 14:37:41,2.41401
2023-03-20 14:37:42,2.45316
2023-03-20 14:37:43,2.43426
2023-03-20 14:37:44,2.69471
2023-03-20 14:37:45,2.44402
2023-03-20 14:37:46,2.42248
2023-03-20 14:37:47,2.43197
2023-03-20 14:37:48,2.73144
2023-03-20 14:37:49,57.99659
2023-03-20 14:37:50,2.45762
2023-03-20 14:37:51,2.39458
2023-03-20 14:37:52,2.36845
2023-03-20 14:37:53,2.38904
2023-03-20 14:37:54,2.72623
2023-03-20 14:37:55,2.45074
2023-03-20 14:37:56,2.68511
2023-03-20 14:37:57,2.45543
2023-03-20 14:37:58,2.43564
2023-03-20 14:37:59,2.45279
2023-03-20 14:38:00,2.48047
2023-03-20 14:38:01,2.49618
2023-03-20 14:38:02,2.49258
2023-03-20 14:38:03,2.43933
2023-03-20 14:38:04,2.46232
2023-03-20 14:38:05,2.44447
2023-03-20 14:38:06,2.39799
2023-03-20 14:38:07,2.38642
2023-03-20 14:38:08,2.5722
2023-03-20 14:38:09,2.4804
2023-03-20 14:38:10,2.4006
2023-03-20 14:38:11,2.38698
2023-03-20 14:38:12,2.42052
2023-03-20 14:38:13,2.47306
2023-03-20 14:38:14,2.49633
2023-03-20 14:38:15,2.45826
2023-03-20 14:38:16,2.46411
2023-03-20 14:38:17,2.45852
2023-03-20 14:38:18,2.4232
2023-03-20 14:38:19,2.44183
2023-03-20 14:38:20,2.39188
2023-03-20 14:38:21,2.43571
2023-03-20 14:38:22,2.37314
2023-03-20 14:38:23,2.4185
2023-03-20 14:38:24,2.44226
2023-03-20 14:38:25,2.43059
2023-03-20 14:38:26,2.45772
2023-03-20 14:38:27,2.49971
2023-03-20 14:38:28,2.39024
2023-03-20 14:38:29,2.45963
2023-03-20 14:38:30,2.4868
2023-03-20 14:38:31,2.48261
2023-03-20 14:38:32,2.47746
2023-03-20 14:38:33,2.39967
2023-03-20 14:38:34,2.47366
2023-03-20 14:38:35,2.44496
2023-03-20 14:38:36,2.42633
2023-03-20 14:38:37,2.434
2023-03-20 14:38:38,2.41767
2023-03-20 14:38:39,2.72452
2023-03-20 14:38:40,2.4658
2023-03-20 14:38:41,2.47605
2023-03-20 14:38:42,2.45675
2023-03-20 14:38:43,2.47773
2023-03-20 14:38:44,2.59319
2023-03-20 14:38:45,2.45302
2023-03-20 14:38:46,2.61531
2023-03-20 14:38:47,2.44076
2023-03-20 14:38:48,2.59991
2023-03-20 14:38:49,58.46793
2023-03-20 14:38:50,2.4455
2023-03-20 14:38:51,2.39788
2023-03-20 14:38:52,2.4406
2023-03-20 14:38:53,2.44417
2023-03-20 14:38:54,2.46024
2023-03-20 14:38:55,2.66562
2023-03-20 14:38:56,2.52006
2023-03-20 14:38:57,2.4548
2023-03-20 14:38:58,2.45597
2023-03-20 14:38:59,2.57423
2023-03-20 14:39:00,2.50011
2023-03-20 14:39:01,2.37744
2023-03-20 14:39:02,2.62238
2023-03-20 14:39:03,2.44049
2023-03-20 14:39:04,2.44321
2023-03-20 14:39:05,2.42085
2023-03-20 14:39:06,2.44965
2023-03-20 14:39:07,2.47427
2023-03-20 14:39:08,2.40671
2023-03-20 14:39:09,2.44363
2023-03-20 14:39:10,2.44612
2023-03-20 14:39:11,2.46128
2023-03-20 14:39:12,2.63173
2023-03-20 14:39:13,2.42608
2023-03-20 14:39:14,2.4185
2023-03-20 14:39:15,2.53027
2023-03-20 14:39:16,2.45392
2023-03-20 14:39:17,2.53166
2023-03-20 14:39:18,2.42419
2023-03-20 14:39:19,2.3804
2023-03-20 14:39:20,2.43373
2023-03-20 14:39:21,2.49528
2023-03-20 14:39:22,2.43293
2023-03-20 14:39:23,2.43431
2023-03-20 14:39:24,2.37463
2023-03-20 14:39:25,2.40996
2023-03-20 14:39:26,2.39639
2023-03-20 14:39:27,2.42894
2023-03-20 14:39:28,2.44164
2023-03-20 14:39:29,2.41521
2023-03-20 14:39:30,2.49608
2023-03-20 14:39:31,2.44272
2023-03-20 14:39:32,2.44526
2023-03-20 14:39:33,2.43689
2023-03-20 14:39:34,2.44928
2023-03-20 14:39:35,2.43252
2023-03-20 14:39:36,2.54058
2023-03-20 14:39:37,2.747
2023-03-20 14:39:38,2.61865
2023-03-20 14:39:39,2.62805
2023-03-20 14:39:40,2.67065
2023-03-20 14:39:41,2.4558
2023-03-20 14:39:42,2.47537
2023-03-20 14:39:43,2.47231
2023-03-20 14:39:44,2.39211
2023-03-20 14:39:45,2.4768
2023-03-20 14:39:46,2.48974
2023-03-20 14:39:47,2.47655
2023-03-20 14:39:48,2.85732
2023-03-20 14:39:49,59.06693
2023-03-20 14:39:50,2.48021
2023-03-20 14:39:51,2.48921
2023-03-20 14:39:52,2.45467
2023-03-20 14:39:53,2.45128
2023-03-20 14:39:54,2.59189
2023-03-20 14:39:55,2.68688
2023-03-20 14:39:56,2.64407
2023-03-20 14:39:57,2.41869
2023-03-20 14:39:58,2.40319
2023-03-20 14:39:59,2.40468
2023-03-20 14:40:00,2.4176
2023-03-20 14:40:01,2.47241
2023-03-20 14:40:02,2.47574
2023-03-20 14:40:03,2.43971
2023-03-20 14:40:04,2.40699
2023-03-20 14:40:05,2.48283
2023-03-20 14:40:06,2.39904
2023-03-20 14:40:07,2.41017
2023-03-20 14:40:08,2.68
2023-03-20 14:40:09,2.43992
2023-03-20 14:40:10,2.35682
2023-03-20 14:40:11,2.38923
2023-03-20 14:40:12,2.41865
2023-03-20 14:40:13,2.39987
2023-03-20 14:40:14,2.44571
2023-03-20 14:40:15,2.38778
2023-03-20 14:40:16,2.39282
2023-03-20 14:40:17,2.41665
2023-03-20 14:40:18,2.40573
2023-03-20 14:40:19,2.5986
2023-03-20 14:40:20,2.38859
2023-03-20 14:40:21,2.43391
2023-03-20 14:40:22,2.58744
2023-03-20 14:40:23,2.4089
2023-03-20 14:40:24,2.34706
2023-03-20 14:40:25,2.40857
2023-03-20 14:40:26,2.4011
2023-03-20 14:40:27,2.38164
2023-03-20 14:40:28,2.39309
2023-03-20 14:40:29,2.41645
2023-03-20 14:40:30,2.41809
2023-03-20 14:40:31,2.44497
2023-03-20 14:40:32,2.43227
2023-03-20 14:40:33,2.39951
2023-03-20 14:40:34,2.45261
2023-03-20 14:40:35,2.36522
2023-03-20 14:40:36,2.41686
2023-03-20 14:40:37,2.65247
2023-03-20 14:40:38,2.40961
2023-03-20 14:40:39,2.3973
2023-03-20 14:40:40,2.35077
2023-03-20 14:40:41,2.35794
2023-03-20 14:40:42,2.34267
2023-03-20 14:40:43,2.34449
2023-03-20 14:40:44,2.35535
2023-03-20 14:40:45,2.46308
2023-03-20 14:40:46,2.43398
2023-03-20 14:40:47,2.56163
2023-03-20 14:40:48,2.37501
2023-03-20 14:40:49,59.19337
2023-03-20 14:40:50,2.44218
2023-03-20 14:40:51,2.41651
2023-03-20 14:40:52,2.4242
2023-03-20 14:40:53,2.40786
2023-03-20 14:40:54,2.67587
2023-03-20 14:40:55,2.41713
2023-03-20 14:40:56,2.41009
2023-03-20 14:40:57,2.41356
2023-03-20 14:40:58,2.45823
2023-03-20 14:40:59,2.71482
2023-03-20 14:41:00,2.71096
2023-03-20 14:41:01,2.42458
2023-03-20 14:41:02,2.38218
2023-03-20 14:41:03,2.43006
2023-03-20 14:41:04,2.39199
2023-03-20 14:41:05,2.4125
2023-03-20 14:41:06,2.4512
2023-03-20 14:41:07,2.77526
2023-03-20 14:41:08,2.5652
2023-03-20 14:41:09,2.34311
2023-03-20 14:41:10,2.45362
2023-03-20 14:41:11,2.61937
2023-03-20 14:41:12,2.46885
2023-03-20 14:41:13,2.43176
2023-03-20 14:41:14,2.37665
2023-03-20 14:41:15,2.42845
2023-03-20 14:41:16,2.4449
2023-03-20 14:41:17,2.41786
2023-03-20 14:41:18,2.38318
2023-03-20 14:41:19,2.45869
2023-03-20 14:41:20,2.40911
2023-03-20 14:41:21,2.38036
2023-03-20 14:41:22,2.51774
2023-03-20 14:41:23,2.36465
2023-03-20 14:41:24,2.62081
2023-03-20 14:41:25,2.62512
2023-03-20 14:41:26,2.38787
2023-03-20 14:41:27,2.42304
2023-03-20 14:41:28,2.4192
2023-03-20 14:41:29,2.43325
2023-03-20 14:41:30,2.38741
2023-03-20 14:41:31,2.49895
2023-03-20 14:41:32,2.43375
2023-03-20 14:41:33,2.42838
2023-03-20 14:41:34,2.44394
2023-03-20 14:41:35,2.39008
2023-03-20 14:41:36,2.41939
2023-03-20 14:41:37,2.43172
2023-03-20 14:41:38,2.44288
2023-03-20 14:41:39,2.44204
2023-03-20 14:41:40,2.43824
2023-03-20 14:41:41,2.5038
2023-03-20 14:41:42,2.42814
2023-03-20 14:41:43,2.44753
2023-03-20 14:41:44,2.6266
2023-03-20 14:41:45,2.43467
2023-03-20 14:41:46,2.44293
2023-03-20 14:41:47,2.41939
2023-03-20 14:41:48,2.58996
2023-03-20 14:41:49,0.49301
2023-03-20 14:41:50,6.23861
2023-03-20 14:41:51,4.32265
2023-03-20 14:41:52,124.88924
2023-03-20 14:41:53,2.38393
2023-03-20 14:41:54,2.55214
2023-03-20 14:41:55,2.3602
2023-03-20 14:41:56,2.54289
2023-03-20 14:41:57,2.56094
2023-03-20 14:41:58,2.35867
2023-03-20 14:41:59,2.39944
2023-03-20 14:42:00,2.33128
2023-03-20 14:42:01,2.37605
2023-03-20 14:42:02,2.39735
2023-03-20 14:42:03,2.5908
2023-03-20 14:42:04,2.42645
2023-03-20 14:42:05,2.41363
2023-03-20 14:42:06,2.37246
2023-03-20 14:42:07,2.41983
2023-03-20 14:42:08,2.47643
2023-03-20 14:42:09,2.60056
2023-03-20 14:42:10,2.43753
2023-03-20 14:42:11,2.41605
2023-03-20 14:42:12,2.34952
2023-03-20 14:42:13,2.40116
2023-03-20 14:42:14,2.63915
2023-03-20 14:42:15,2.35351
2023-03-20 14:42:16,2.4155
2023-03-20 14:42:17,2.5527
2023-03-20 14:42:18,2.546
2023-03-20 14:42:19,2.4323
2023-03-20 14:42:20,2.42326
2023-03-20 14:42:21,2.42876
2023-03-20 14:42:22,2.40748
2023-03-20 14:42:23,2.39369
2023-03-20 14:42:24,2.40928
2023-03-20 14:42:25,2.60868
2023-03-20 14:42:26,2.59068
2023-03-20 14:42:27,2.36738
